-176,-176.0045,-176.018,-176.0405,-176.072,-176.1125,-176.162,-176.2204999,-176.2879999,-176.3644998,-176.4499997,-176,-177.1481094,-180.5809662,-186.2642703,-194.1412361,-204.1331595,-216.1402045,-230.0424007,-245.700842,-262.9590743,-281.6446592,-176,-177.9106821,-183.5897766,-192.8798957,-205.5235773,-221.1704204,-239.3867955,-259.6678625,-281.4515613,-304.1341885,-327.0871283,-176,-178.1481954,-184.51748,-194.884589,-208.8861202,-226.0312726,-245.7190509,-267.2593321,-289.8970565,-312.8386955,-335.2800674,-176,-179.7948883,-190.7617887,-207.6933978,-228.7257807,-251.5435642,-273.6348273,-292.567629,-306.2577307,-313.1980424,-312.6245323
20,20,20,20,20,20,20,20,20,20,20,20,20.9633782,23.84388703,28.61274542,35.22230449,43.60652373,53.68163078,65.3469585,78.4859508,92.96732721,108.6463946,20,21.60325263,26.36857872,34.16391424,44.77322285,57.90248311,73.18783676,90.2056726,108.4843662,127.5173503,146.7771537,20,21.80254995,27.14701434,35.84605166,47.5947313,61.98122241,78.50122994,96.57567188,115.5709781,134.8212989,153.6518458,20,23.18428936,32.38661143,46.59391838,64.2421831,83.38857683,101.9253476,117.8118545,129.2992138,135.1228268,134.6415947
-112,-82.00000045,-52.0000036,-22.00001215,7.9999712,37.99994375,67.9999028,97.99984565,127.9997696,157.999672,187.99955,-112,-82.04997501,-52.39920076,-23.343938,4.825502693,31.82766158,57.39274202,81.26530617,103.2068273,122.9980729,140.4412954,-112,-82.13869612,-53.10495458,-25.70340305,-0.693435447,21.23183358,39.46477727,53.50009627,62.94882225,67.54909759,67.1734324,-112,-82.17547252,-53.39639535,-26.67157223,-2.937798396,16.97297732,32.36281506,42.69224907,47.59919786,46.9116563,40.65372506,-112,-82.55247729,-56.34671772,-36.26761137,-24.52558888,-22.4132838,-30.16323159,-46.92227064,-70.8454636,-99.29919927,-129.1511167
