-176,-176.0045,-176.018,-176.0405,-176.072,-176.1125,-176.162,-176.2204999,-176.2879999,-176.3644998,-176.4499997,-176,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-176,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-176,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-176,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02,-1.76E+02
20,20,20,20,20,20,20,20,20,20,20,20,21.49875042,25.98002665,33.39905326,43.6817018,56.72523143,72.39931553,90.54734381,110.9879872,133.5170095,157.9093082,20,22.49421832,29.90774966,42.03513886,58.54029306,78.96579607,102.7455849,129.2206376,157.6572368,187.2673037,217.2302386,20,21.49875042,25.98002665,33.39905326,43.6817018,56.72523143,72.39931553,90.54734381,110.9879872,133.5170095,157.9093082,20,22.49421832,29.90774966,42.03513886,58.54029306,78.96579607,102.7455849,129.2206376,157.6572368,187.2673037,217.2302386
-112,-82.00000045,-52.0000036,-22.00001215,7.9999712,37.99994375,67.9999028,97.99984565,127.9997696,157.999672,187.99955,-112,-82.04997501,-52.39920076,-23.343938,4.825502693,31.82766158,57.39274202,81.26530617,103.2068273,122.9980729,140.4412954,-112,-82.13869612,-53.10495458,-25.70340305,-0.693435447,21.23183358,39.46477727,53.50009627,62.94882225,67.54909759,67.1734324,-112,-82.04997501,-52.39920076,-23.343938,4.825502693,31.82766158,57.39274202,81.26530617,103.2068273,122.9980729,140.4412954,-112,-82.13869612,-53.10495458,-25.70340305,-0.693435447,21.23183358,39.46477727,53.50009627,62.94882225,67.54909759,67.1734324
